role,contestant_season_id,contestant_id,season_id,season_round_id,level,current_is_active,contestant_round_id,classification,reason,joined_at,created_at,updated_at
KEEP,14411,976,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:06.988830,2026-07-01 00:05:23.821767,2026-08-01 02:39:06.934150
KEEP,14567,978,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:10.271059,2026-07-01 00:05:25.938422,2026-08-01 02:39:08.216123
KEEP,14428,980,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:10.116129,2026-07-01 00:05:23.986001,2026-08-01 02:39:07.007735
KEEP,15700,982,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:09.116129,2026-08-01 02:38:41.571896,2026-08-01 02:39:07.007735
KEEP,14565,985,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:08.271059,2026-07-01 00:05:25.938422,2026-08-01 02:39:08.216123
KEEP,14582,988,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:08.645110,2026-07-01 00:05:26.057860,2026-08-01 02:39:03.965100
KEEP,14568,989,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:11.271059,2026-07-01 00:05:25.938422,2026-08-01 02:39:08.216123
KEEP,15698,998,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:08.116129,2026-08-01 02:38:41.571896,2026-08-01 02:39:07.007735
KEEP,15951,1109,265,21,continent,True,21,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:32.865950,2026-08-01 02:38:45.489354,2026-09-03 12:08:32.847762
KEEP,17747,1115,269,26,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:30.389254,2026-09-03 12:08:30.349628,2026-09-03 12:08:30.349628
KEEP,17854,1118,269,26,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:32.434118,2026-09-03 12:08:31.390005,2026-09-03 12:08:31.390005
KEEP,17847,1119,269,26,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:32.366425,2026-09-03 12:08:31.288730,2026-09-03 12:08:31.288730
KEEP,17514,1130,269,26,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:30.920839,2026-09-03 12:08:24.844405,2026-09-03 12:08:24.844405
KEEP,17710,1135,269,26,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:29.753795,2026-09-03 12:08:28.703018,2026-09-03 12:08:28.703018
KEEP,17709,1136,269,26,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:28.753795,2026-09-03 12:08:28.703018,2026-09-03 12:08:28.703018
KEEP,17608,1140,269,26,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:25.784345,2026-09-03 12:08:25.699409,2026-09-03 12:08:25.699409
KEEP,17513,1154,269,26,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:29.920839,2026-09-03 12:08:24.844405,2026-09-03 12:08:24.844405
KEEP,17772,1156,269,26,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:32.623607,2026-09-03 12:08:30.560129,2026-09-03 12:08:30.560129
KEEP,17771,1158,269,26,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:31.623607,2026-09-03 12:08:30.560129,2026-09-03 12:08:30.560129
KEEP,17770,1164,269,26,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:30.623607,2026-09-03 12:08:30.560129,2026-09-03 12:08:30.560129
KEEP,17512,1166,269,26,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:28.920839,2026-09-03 12:08:24.844405,2026-09-03 12:08:24.844405
